Southeast.Winds,Northeast.Winds,Abundance,Error,Species
-1.25,0.05,-0.222361215,0.245096792,Mullet
-1.2,0.05,-0.199092819,0.22041838,Mullet
-1.15,0.05,-0.176396929,0.250321305,Mullet
-1.1,0.05,-0.154273547,0.239787329,Mullet
-1.05,0.05,-0.132722671,0.237541658,Mullet
-1,0.05,-0.111744302,0.217246051,Mullet
-0.95,0.05,-0.09133844,0.223171685,Mullet
-0.9,0.05,-0.071505084,0.221187169,Mullet
-0.85,0.05,-0.052244236,0.210609077,Mullet
-0.8,0.05,-0.033555894,0.221142956,Mullet
-0.75,0.05,-0.015440058,0.209329503,Mullet
-0.7,0.05,0.00210327,0.217912289,Mullet
-0.65,0.05,0.019074092,0.220514904,Mullet
-0.6,0.05,0.035472406,0.215448155,Mullet
-0.55,0.05,0.051298215,0.210953097,Mullet
-0.5,0.05,0.066551516,0.22414476,Mullet
-0.45,0.05,0.08123231,0.2254261,Mullet
-0.4,0.05,0.095340598,0.224499069,Mullet
-0.35,0.05,0.108876379,0.229791409,Mullet
-0.3,0.05,0.121839653,0.240456786,Mullet
-0.25,0.05,0.134230421,0.242605494,Mullet
-0.2,0.05,0.146048682,0.228521165,Mullet
-0.15,0.05,0.157294436,0.231590584,Mullet
-0.1,0.05,0.167967683,0.246865653,Mullet
-0.05,0.05,0.178068423,0.264656266,Mullet
0,0.05,0.187596657,0.239278747,Mullet
0.05,0.05,0.196552384,0.237900918,Mullet
0.1,0.05,0.204935604,0.24626087,Mullet
0.15,0.05,0.212746317,0.239555857,Mullet
0.2,0.05,0.219984524,0.242830917,Mullet
0.25,0.05,0.226650223,0.242098877,Mullet
0.3,0.05,0.232743416,0.247346239,Mullet
0.35,0.05,0.238264103,0.246813118,Mullet
0.4,0.05,0.243212282,0.229997459,Mullet
0.45,0.05,0.247587955,0.228027555,Mullet
0.5,0.05,0.251391121,0.238956901,Mullet
0.55,0.05,0.25462178,0.231943429,Mullet
0.6,0.05,0.257279932,0.217531123,Mullet
0.65,0.05,0.259365578,0.234657317,Mullet
0.7,0.05,0.260878717,0.227924677,Mullet
0.75,0.05,0.261819349,0.236150373,Mullet
0.8,0.05,0.262187474,0.242395624,Mullet
0.85,0.05,0.261983092,0.22441994,Mullet
0.9,0.05,0.261206204,0.244032298,Mullet
0.95,0.05,0.259856809,0.251096315,Mullet
1,0.05,0.257934907,0.241631265,Mullet
1.05,0.05,0.255440499,0.260954562,Mullet
1.1,0.05,0.252373583,0.243964532,Mullet
1.15,0.05,0.248734161,0.256769514,Mullet
1.2,0.05,0.244522232,0.255460245,Mullet
1.25,0.05,0.239737797,0.244766546,Mullet
1.3,0.05,0.234380854,0.276158126,Mullet
1.35,0.05,0.228451405,0.279522465,Mullet
1.4,0.05,0.221949449,0.264781627,Mullet
1.45,0.05,0.214874987,0.278616679,Mullet
1.5,0.05,0.207228017,0.304841264,Mullet
1.55,0.05,0.199008541,0.315736485,Mullet
1.6,0.05,0.190216558,0.336762869,Mullet
1.65,0.05,0.180852068,0.341527962,Mullet
1.7,0.05,0.170915071,0.342654487,Mullet
1.75,0.05,0.160405568,0.364747579,Mullet
1.8,0.05,0.149323558,0.408103214,Mullet
1.85,0.05,0.137669041,0.420020879,Mullet
1.9,0.05,0.125442017,0.442757857,Mullet
1.95,0.05,0.112642487,0.468686988,Mullet
2,0.05,0.09927045,0.480940616,Mullet
-2,0.1,-0.63071713,0.504446819,Mullet
-1.95,0.1,-0.5994367,0.467112998,Mullet
-1.9,0.1,-0.568728778,0.446775282,Mullet
-1.85,0.1,-0.538593362,0.419432268,Mullet
-1.8,0.1,-0.509030453,0.40265171,Mullet
-1.75,0.1,-0.480040051,0.383847054,Mullet
-1.7,0.1,-0.451622155,0.360755652,Mullet
-1.65,0.1,-0.423776767,0.388797092,Mullet
-1.6,0.1,-0.396503885,0.358045424,Mullet
-1.55,0.1,-0.36980351,0.33629587,Mullet
-1.5,0.1,-0.343675641,0.316684727,Mullet
-1.45,0.1,-0.31812028,0.299905654,Mullet
-1.4,0.1,-0.293137425,0.289574774,Mullet
-1.35,0.1,-0.268727077,0.265505436,Mullet
-1.3,0.1,-0.244889236,0.257012207,Mullet
-1.25,0.1,-0.221623901,0.226371159,Mullet
-1.2,0.1,-0.198931073,0.236103906,Mullet
-1.15,0.1,-0.176810753,0.240304323,Mullet
-1.1,0.1,-0.155262938,0.231147636,Mullet
-1.05,0.1,-0.134287631,0.23065837,Mullet
-1,0.1,-0.11388483,0.222722273,Mullet
-0.95,0.1,-0.094054536,0.227109746,Mullet
-0.9,0.1,-0.074796749,0.214907806,Mullet
-0.85,0.1,-0.056111469,0.201018457,Mullet
-0.8,0.1,-0.037998695,0.20702745,Mullet
-0.75,0.1,-0.020458429,0.229665568,Mullet
-0.7,0.1,-0.003490669,0.213276321,Mullet
-0.65,0.1,0.012904585,0.208962034,Mullet
-0.6,0.1,0.028727331,0.215428024,Mullet
-0.55,0.1,0.043977571,0.231196834,Mullet
-0.5,0.1,0.058655304,0.232441043,Mullet
-0.45,0.1,0.07276053,0.218024068,Mullet
-0.4,0.1,0.086293249,0.225293256,Mullet
-0.35,0.1,0.099253462,0.235828538,Mullet
-0.3,0.1,0.111641168,0.237409143,Mullet
-0.25,0.1,0.123456367,0.253461731,Mullet
-0.2,0.1,0.134699059,0.239941803,Mullet
-0.15,0.1,0.145369245,0.226055865,Mullet
-0.1,0.1,0.155466924,0.236294696,Mullet
-0.05,0.1,0.164992096,0.266314555,Mullet
0,0.1,0.173944761,0.242101507,Mullet
0.05,0.1,0.182324919,0.247464455,Mullet
0.1,0.1,0.190132571,0.252566904,Mullet
0.15,0.1,0.197367716,0.24018586,Mullet
0.2,0.1,0.204030354,0.253739688,Mullet
0.25,0.1,0.210120485,0.242946787,Mullet
0.3,0.1,0.21563811,0.254189717,Mullet
0.35,0.1,0.220583228,0.258431856,Mullet
0.4,0.1,0.224955839,0.24003777,Mullet
0.45,0.1,0.228755943,0.251088036,Mullet
0.5,0.1,0.231983541,0.239357668,Mullet
0.55,0.1,0.234638631,0.227667472,Mullet
0.6,0.1,0.236721215,0.245792442,Mullet
0.65,0.1,0.238231293,0.220137169,Mullet
0.7,0.1,0.239168863,0.226024254,Mullet
0.75,0.1,0.239533927,0.243262295,Mullet
0.8,0.1,0.239326484,0.24153797,Mullet
0.85,0.1,0.238546534,0.245677483,Mullet
0.9,0.1,0.237194077,0.224050651,Mullet
0.95,0.1,0.235269114,0.246679635,Mullet
1,0.1,0.232771644,0.238641793,Mullet
1.05,0.1,0.229701667,0.253677339,Mullet
1.1,0.1,0.226059183,0.238827047,Mullet
1.15,0.1,0.221844192,0.278647648,Mullet
1.2,0.1,0.217056695,0.239031599,Mullet
1.25,0.1,0.211696691,0.251355436,Mullet
1.3,0.1,0.20576418,0.292454845,Mullet
1.35,0.1,0.199259163,0.286485946,Mullet
1.4,0.1,0.192181638,0.285460637,Mullet
1.45,0.1,0.184531607,0.279543556,Mullet
1.5,0.1,0.176309069,0.31869166,Mullet
1.55,0.1,0.167514025,0.31939642,Mullet
1.6,0.1,0.158146473,0.329439339,Mullet
1.65,0.1,0.148206415,0.36461282,Mullet
1.7,0.1,0.13769385,0.370511495,Mullet
1.75,0.1,0.126608778,0.382242948,Mullet
1.8,0.1,0.1149512,0.395055534,Mullet
1.85,0.1,0.102721115,0.449918573,Mullet
1.9,0.1,0.089918523,0.407784623,Mullet
1.95,0.1,0.076543424,0.449808109,Mullet
2,0.1,0.062595818,0.446720519,Mullet
-2,0.15,-0.621328645,0.526093377,Mullet
-1.95,0.15,-0.590623784,0.49949728,Mullet
-1.9,0.15,-0.56049143,0.457080729,Mullet
-1.85,0.15,-0.530931583,0.441805014,Mullet
-1.8,0.15,-0.501944242,0.405882082,Mullet
-1.75,0.15,-0.473529408,0.432862809,Mullet
-1.7,0.15,-0.445687081,0.371474452,Mullet
-1.65,0.15,-0.418417261,0.362408944,Mullet
-1.6,0.15,-0.391719948,0.318489972,Mullet
-1.55,0.15,-0.365595141,0.335239758,Mullet
-1.5,0.15,-0.340042841,0.304602869,Mullet
-1.45,0.15,-0.315063048,0.306855752,Mullet
-1.4,0.15,-0.290655761,0.297087778,Mullet
-1.35,0.15,-0.266820982,0.272432437,Mullet
-1.3,0.15,-0.243558709,0.26348468,Mullet
-1.25,0.15,-0.220868943,0.261917493,Mullet
-1.2,0.15,-0.198751683,0.23896998,Mullet
-1.15,0.15,-0.177206931,0.239886661,Mullet
-1.1,0.15,-0.156234685,0.219369447,Mullet
-1.05,0.15,-0.135834946,0.217829769,Mullet
-1,0.15,-0.116007714,0.213091533,Mullet
-0.95,0.15,-0.096752988,0.21163708,Mullet
-0.9,0.15,-0.078070769,0.210840875,Mullet
-0.85,0.15,-0.059961057,0.209085304,Mullet
-0.8,0.15,-0.042423852,0.209863974,Mullet
-0.75,0.15,-0.025459154,0.22400736,Mullet
-0.7,0.15,-0.009066962,0.214931683,Mullet
-0.65,0.15,0.006752723,0.220557394,Mullet
-0.6,0.15,0.021999901,0.237222151,Mullet
-0.55,0.15,0.036674572,0.209811485,Mullet
-0.5,0.15,0.050776737,0.216851181,Mullet
-0.45,0.15,0.064306394,0.228472378,Mullet
-0.4,0.15,0.077263545,0.20666375,Mullet
-0.35,0.15,0.08964819,0.240427029,Mullet
-0.3,0.15,0.101460327,0.248933924,Mullet
-0.25,0.15,0.112699958,0.248000583,Mullet
-0.2,0.15,0.123367082,0.227854388,Mullet
-0.15,0.15,0.133461699,0.218859638,Mullet
-0.1,0.15,0.142983809,0.247357493,Mullet
-0.05,0.15,0.151933413,0.245513748,Mullet
0,0.15,0.16031051,0.243861928,Mullet
0.05,0.15,0.1681151,0.237107779,Mullet
0.1,0.15,0.175347183,0.242996104,Mullet
0.15,0.15,0.18200676,0.248278699,Mullet
0.2,0.15,0.188093829,0.23450785,Mullet
0.25,0.15,0.193608392,0.24564109,Mullet
0.3,0.15,0.198550449,0.233785703,Mullet
0.35,0.15,0.202919998,0.245120985,Mullet
0.4,0.15,0.206717041,0.239283953,Mullet
0.45,0.15,0.209941577,0.246057798,Mullet
0.5,0.15,0.212593606,0.240463076,Mullet
0.55,0.15,0.214673128,0.249755979,Mullet
0.6,0.15,0.216180144,0.252684248,Mullet
0.65,0.15,0.217114653,0.242434142,Mullet
0.7,0.15,0.217476655,0.246137036,Mullet
0.75,0.15,0.21726615,0.237263854,Mullet
0.8,0.15,0.216483138,0.252943422,Mullet
0.85,0.15,0.21512762,0.233496092,Mullet
0.9,0.15,0.213199595,0.233967995,Mullet
0.95,0.15,0.210699063,0.25417447,Mullet
1,0.15,0.207626025,0.254979565,Mullet
1.05,0.15,0.203980479,0.241967146,Mullet
1.1,0.15,0.199762427,0.250294347,Mullet
1.15,0.15,0.194971869,0.248212234,Mullet
1.2,0.15,0.189608803,0.27488703,Mullet
1.25,0.15,0.18367323,0.257810486,Mullet
1.3,0.15,0.177165151,0.256913024,Mullet
1.35,0.15,0.170084565,0.278102939,Mullet
1.4,0.15,0.162431473,0.282399295,Mullet
1.45,0.15,0.154205873,0.299780629,Mullet
1.5,0.15,0.145407767,0.2943786,Mullet
1.55,0.15,0.136037154,0.330178682,Mullet
1.6,0.15,0.126094034,0.339026446,Mullet
1.65,0.15,0.115578407,0.34637166,Mullet
1.7,0.15,0.104490274,0.363251199,Mullet
1.75,0.15,0.092829634,0.372333204,Mullet
1.8,0.15,0.080596487,0.406858674,Mullet
1.85,0.15,0.067790833,0.439467581,Mullet
1.9,0.15,0.054412673,0.429379079,Mullet
1.95,0.15,0.040462006,0.487863464,Mullet
2,0.15,0.025938832,0.500092098,Mullet
-2,0.2,-0.611922516,0.51815666,Mullet
-1.95,0.2,-0.581793223,0.501506527,Mullet
-1.9,0.2,-0.552236438,0.464645758,Mullet
-1.85,0.2,-0.523252159,0.443172631,Mullet
-1.8,0.2,-0.494840386,0.441616602,Mullet
-1.75,0.2,-0.467001121,0.381092751,Mullet
-1.7,0.2,-0.439734362,0.35466029,Mullet
-1.65,0.2,-0.41304011,0.354373567,Mullet
-1.6,0.2,-0.386918365,0.336594531,Mullet
-1.55,0.2,-0.361369127,0.298516853,Mullet
-1.5,0.2,-0.336392395,0.332953436,Mullet
-1.45,0.2,-0.311988171,0.322486337,Mullet
-1.4,0.2,-0.288156453,0.272273384,Mullet
-1.35,0.2,-0.264897241,0.269214134,Mullet
-1.3,0.2,-0.242210537,0.26113592,Mullet
-1.25,0.2,-0.220096339,0.258970094,Mullet
-1.2,0.2,-0.198554648,0.24346648,Mullet
-1.15,0.2,-0.177585464,0.235716047,Mullet
-1.1,0.2,-0.157188786,0.249133184,Mullet
-1.05,0.2,-0.137364616,0.201961646,Mullet
-1,0.2,-0.118112952,0.235862151,Mullet
-0.95,0.2,-0.099433795,0.214788909,Mullet
-0.9,0.2,-0.081327145,0.219457402,Mullet
-0.85,0.2,-0.063793001,0.21214268,Mullet
-0.8,0.2,-0.046831364,0.228023826,Mullet
-0.75,0.2,-0.030442234,0.2151711,Mullet
-0.7,0.2,-0.014625611,0.223348756,Mullet
-0.65,0.2,0.000618506,0.234714935,Mullet
-0.6,0.2,0.015290115,0.221486628,Mullet
-0.55,0.2,0.029389218,0.221331062,Mullet
-0.5,0.2,0.042915814,0.226017503,Mullet
-0.45,0.2,0.055869904,0.2205916,Mullet
-0.4,0.2,0.068251486,0.244884344,Mullet
-0.35,0.2,0.080060562,0.242764384,Mullet
-0.3,0.2,0.091297131,0.237624378,Mullet
-0.25,0.2,0.101961194,0.233741449,Mullet
-0.2,0.2,0.112052749,0.239427221,Mullet
-0.15,0.2,0.121571798,0.231778144,Mullet
-0.1,0.2,0.13051834,0.24096997,Mullet
-0.05,0.2,0.138892375,0.235075612,Mullet
0,0.2,0.146693904,0.271034283,Mullet
0.05,0.2,0.153922925,0.252906047,Mullet
0.1,0.2,0.16057944,0.243634011,Mullet
0.15,0.2,0.166663448,0.234232754,Mullet
0.2,0.2,0.17217495,0.242979192,Mullet
0.25,0.2,0.177113944,0.246962975,Mullet
0.3,0.2,0.181480432,0.242335324,Mullet
0.35,0.2,0.185274413,0.250278056,Mullet
0.4,0.2,0.188495888,0.26779188,Mullet
0.45,0.2,0.191144855,0.246277118,Mullet
0.5,0.2,0.193221316,0.241431314,Mullet
0.55,0.2,0.19472527,0.25138832,Mullet
0.6,0.2,0.195656717,0.237495807,Mullet
0.65,0.2,0.196015657,0.235450134,Mullet
0.7,0.2,0.195802091,0.233344582,Mullet
0.75,0.2,0.195016018,0.245440023,Mullet
0.8,0.2,0.193657438,0.248462383,Mullet
0.85,0.2,0.191726351,0.241262897,Mullet
0.9,0.2,0.189222758,0.24830091,Mullet
0.95,0.2,0.186146658,0.247938506,Mullet
1,0.2,0.182498051,0.251078847,Mullet
1.05,0.2,0.178276937,0.247802586,Mullet
1.1,0.2,0.173483317,0.259641044,Mullet
1.15,0.2,0.168117189,0.264622539,Mullet
1.2,0.2,0.162178555,0.257525471,Mullet
1.25,0.2,0.155667415,0.262469111,Mullet
1.3,0.2,0.148583767,0.271567797,Mullet
1.35,0.2,0.140927613,0.277983285,Mullet
1.4,0.2,0.132698952,0.298059165,Mullet
1.45,0.2,0.123897784,0.295458275,Mullet
1.5,0.2,0.114524109,0.311753105,Mullet
1.55,0.2,0.104577928,0.313810488,Mullet
1.6,0.2,0.094059239,0.323708565,Mullet
1.65,0.2,0.082968044,0.349414648,Mullet
1.7,0.2,0.071304343,0.351253576,Mullet
1.75,0.2,0.059068134,0.382579687,Mullet
1.8,0.2,0.046259419,0.368267531,Mullet
1.85,0.2,0.032878197,0.415782229,Mullet
1.9,0.2,0.018924468,0.406899645,Mullet
1.95,0.2,0.004398232,0.405528971,Mullet
2,0.2,-0.01070051,0.470797999,Mullet
-2,0.25,-0.602498742,0.478167692,Mullet
-1.95,0.25,-0.572945017,0.474946637,Mullet
-1.9,0.25,-0.5439638,0.451362862,Mullet
-1.85,0.25,-0.515555089,0.43107441,Mullet
-1.8,0.25,-0.487718886,0.422972827,Mullet
-1.75,0.25,-0.460455189,0.416150846,Mullet
-1.7,0.25,-0.433763998,0.391556157,Mullet
-1.65,0.25,-0.407645315,0.337108692,Mullet
-1.6,0.25,-0.382099138,0.355374764,Mullet
-1.55,0.25,-0.357125468,0.322875305,Mullet
-1.5,0.25,-0.332724305,0.319772761,Mullet
-1.45,0.25,-0.308895649,0.314776195,Mullet
-1.4,0.25,-0.285639499,0.270907174,Mullet
-1.35,0.25,-0.262955856,0.278267304,Mullet
-1.3,0.25,-0.24084472,0.260175521,Mullet
-1.25,0.25,-0.219306091,0.275813435,Mullet
-1.2,0.25,-0.198339968,0.245854777,Mullet
-1.15,0.25,-0.177946352,0.231660027,Mullet
-1.1,0.25,-0.158125243,0.234433669,Mullet
-1.05,0.25,-0.138876641,0.243073347,Mullet
-1,0.25,-0.120200545,0.220024801,Mullet
-0.95,0.25,-0.102096957,0.217461428,Mullet
-0.9,0.25,-0.084565875,0.219126092,Mullet
-0.85,0.25,-0.0676073,0.215714042,Mullet
-0.8,0.25,-0.051221231,0.219581068,Mullet
-0.75,0.25,-0.03540767,0.206140583,Mullet
-0.7,0.25,-0.020166615,0.211211176,Mullet
-0.65,0.25,-0.005498067,0.219326572,Mullet
-0.6,0.25,0.008597975,0.225879235,Mullet
-0.55,0.25,0.022121509,0.218398226,Mullet
-0.5,0.25,0.035072537,0.232396798,Mullet
-0.45,0.25,0.047451058,0.231573954,Mullet
-0.4,0.25,0.059257072,0.23883757,Mullet
-0.35,0.25,0.07049058,0.221199952,Mullet
-0.3,0.25,0.08115158,0.221083112,Mullet
-0.25,0.25,0.091240074,0.236622595,Mullet
-0.2,0.25,0.100756061,0.262094149,Mullet
-0.15,0.25,0.109699542,0.250266387,Mullet
-0.1,0.25,0.118070515,0.246857748,Mullet
-0.05,0.25,0.125868982,0.239529295,Mullet
0,0.25,0.133094942,0.239944982,Mullet
0.05,0.25,0.139748396,0.259125499,Mullet
0.1,0.25,0.145829342,0.237975794,Mullet
0.15,0.25,0.151337782,0.235465987,Mullet
0.2,0.25,0.156273715,0.247278934,Mullet
0.25,0.25,0.160637141,0.255528424,Mullet
0.3,0.25,0.164428061,0.257434711,Mullet
0.35,0.25,0.167646473,0.239315233,Mullet
0.4,0.25,0.170292379,0.250741113,Mullet
0.45,0.25,0.172365778,0.241998622,Mullet
0.5,0.25,0.173866671,0.244133789,Mullet
0.55,0.25,0.174795056,0.258590913,Mullet
0.6,0.25,0.175150935,0.250505587,Mullet
0.65,0.25,0.174934307,0.246780839,Mullet
0.7,0.25,0.174145172,0.247709127,Mullet
0.75,0.25,0.172783531,0.242628529,Mullet
0.8,0.25,0.170849383,0.253449368,Mullet
0.85,0.25,0.168342728,0.243259162,Mullet
0.9,0.25,0.165263566,0.271136256,Mullet
0.95,0.25,0.161611897,0.248182216,Mullet
1,0.25,0.157387722,0.252190037,Mullet
1.05,0.25,0.15259104,0.261582629,Mullet
1.1,0.25,0.147221851,0.260796363,Mullet
1.15,0.25,0.141280155,0.257412177,Mullet
1.2,0.25,0.134765953,0.274531756,Mullet
1.25,0.25,0.127679244,0.263683119,Mullet
1.3,0.25,0.120020028,0.266954539,Mullet
1.35,0.25,0.111788305,0.288970573,Mullet
1.4,0.25,0.102984075,0.279342887,Mullet
1.45,0.25,0.093607339,0.303515851,Mullet
1.5,0.25,0.083658096,0.327412082,Mullet
1.55,0.25,0.073136346,0.31014505,Mullet
1.6,0.25,0.06204209,0.346443323,Mullet
1.65,0.25,0.050375326,0.374247716,Mullet
1.7,0.25,0.038136056,0.343009463,Mullet
1.75,0.25,0.025324279,0.342743441,Mullet
1.8,0.25,0.011939996,0.371833114,Mullet
1.85,0.25,-0.002016795,0.406269341,Mullet
1.9,0.25,-0.016546092,0.453531815,Mullet
1.95,0.25,-0.031647896,0.460129639,Mullet
2,0.25,-0.047322207,0.49687222,Mullet
-2,0.3,-0.593057322,0.508454618,Mullet
-1.95,0.3,-0.564079167,0.482001472,Mullet
-1.9,0.3,-0.535673518,0.466863783,Mullet
-1.85,0.3,-0.507840375,0.487456558,Mullet
-1.8,0.3,-0.48057974,0.403561279,Mullet
-1.75,0.3,-0.453891611,0.416778413,Mullet
-1.7,0.3,-0.427775989,0.405923414,Mullet
-1.65,0.3,-0.402232874,0.376053511,Mullet
-1.6,0.3,-0.377262266,0.346618955,Mullet
-1.55,0.3,-0.352864164,0.3417667,Mullet
-1.5,0.3,-0.32903857,0.315253431,Mullet
-1.45,0.3,-0.305785482,0.282165416,Mullet
-1.4,0.3,-0.2831049,0.289014276,Mullet
-1.35,0.3,-0.260996826,0.297152082,Mullet
-1.3,0.3,-0.239461258,0.263577358,Mullet
-1.25,0.3,-0.218498197,0.267855604,Mullet
-1.2,0.3,-0.198107643,0.235507805,Mullet
-1.15,0.3,-0.178289596,0.244318469,Mullet
-1.1,0.3,-0.159044055,0.230326153,Mullet
-1.05,0.3,-0.140371021,0.220603844,Mullet
-1,0.3,-0.122270494,0.231106403,Mullet
-0.95,0.3,-0.104742474,0.215820048,Mullet
-0.9,0.3,-0.08778696,0.227522575,Mullet
-0.85,0.3,-0.071403953,0.207417398,Mullet
-0.8,0.3,-0.055593453,0.215073767,Mullet
-0.75,0.3,-0.04035546,0.233382319,Mullet
-0.7,0.3,-0.025689974,0.224817403,Mullet
-0.65,0.3,-0.011596994,0.22394329,Mullet
-0.6,0.3,0.001923479,0.227286621,Mullet
-0.55,0.3,0.014871445,0.231597918,Mullet
-0.5,0.3,0.027246905,0.224585913,Mullet
-0.45,0.3,0.039049857,0.240200382,Mullet
-0.4,0.3,0.050280303,0.241543931,Mullet
-0.35,0.3,0.060938242,0.233652487,Mullet
-0.3,0.3,0.071023674,0.25550433,Mullet
-0.25,0.3,0.0805366,0.237793429,Mullet
-0.2,0.3,0.089477019,0.244511745,Mullet
-0.15,0.3,0.097844931,0.239256119,Mullet
-0.1,0.3,0.105640336,0.248592259,Mullet
-0.05,0.3,0.112863234,0.228524743,Mullet
0,0.3,0.119513626,0.245047095,Mullet
0.05,0.3,0.125591511,0.250892773,Mullet
0.1,0.3,0.131096889,0.236098819,Mullet
0.15,0.3,0.13602976,0.241624558,Mullet
0.2,0.3,0.140390125,0.245820606,Mullet
0.25,0.3,0.144177983,0.247079732,Mullet
0.3,0.3,0.147393334,0.254357763,Mullet
0.35,0.3,0.150036178,0.254168086,Mullet
0.4,0.3,0.152106516,0.23406848,Mullet
0.45,0.3,0.153604347,0.257208609,Mullet
0.5,0.3,0.154529671,0.271988669,Mullet
0.55,0.3,0.154882488,0.24505932,Mullet
0.6,0.3,0.154662798,0.252839663,Mullet
0.65,0.3,0.153870602,0.25819367,Mullet
0.7,0.3,0.152505899,0.243916598,Mullet
0.75,0.3,0.150568689,0.247373504,Mullet
0.8,0.3,0.148058972,0.251269787,Mullet
0.85,0.3,0.144976749,0.246913249,Mullet
0.9,0.3,0.141322019,0.236510743,Mullet
0.95,0.3,0.137094782,0.249547762,Mullet
1,0.3,0.132295038,0.25400219,Mullet
1.05,0.3,0.126922787,0.240677865,Mullet
1.1,0.3,0.12097803,0.256503522,Mullet
1.15,0.3,0.114460766,0.259105322,Mullet
1.2,0.3,0.107370995,0.245953952,Mullet
1.25,0.3,0.099708718,0.253322882,Mullet
1.3,0.3,0.091473933,0.28143335,Mullet
1.35,0.3,0.082666642,0.303107179,Mullet
1.4,0.3,0.073286844,0.309781293,Mullet
1.45,0.3,0.06333454,0.287326329,Mullet
1.5,0.3,0.052809728,0.297768157,Mullet
1.55,0.3,0.04171241,0.314926888,Mullet
1.6,0.3,0.030042585,0.322838485,Mullet
1.65,0.3,0.017800253,0.3528353,Mullet
1.7,0.3,0.004985415,0.353734969,Mullet
1.75,0.3,-0.00840193,0.407196926,Mullet
1.8,0.3,-0.022361783,0.399040602,Mullet
1.85,0.3,-0.036894141,0.429124094,Mullet
1.9,0.3,-0.051999007,0.471133006,Mullet
1.95,0.3,-0.067676379,0.426299567,Mullet
2,0.3,-0.083926258,0.49385004,Mullet
-2,0.35,-0.583598258,0.523925599,Mullet
-1.95,0.35,-0.555195671,0.540667095,Mullet
-1.9,0.35,-0.52736559,0.491729848,Mullet
-1.85,0.35,-0.500108017,0.439421799,Mullet
-1.8,0.35,-0.47342295,0.443124093,Mullet
-1.75,0.35,-0.447310389,0.40138346,Mullet
-1.7,0.35,-0.421770336,0.420860365,Mullet
-1.65,0.35,-0.396802789,0.359774156,Mullet
-1.6,0.35,-0.372407749,0.354346131,Mullet
-1.55,0.35,-0.348585216,0.346941021,Mullet
-1.5,0.35,-0.325335189,0.298069086,Mullet
-1.45,0.35,-0.30265767,0.283211475,Mullet
-1.4,0.35,-0.280552657,0.283403568,Mullet
-1.35,0.35,-0.259020151,0.28730488,Mullet
-1.3,0.35,-0.238060151,0.277749822,Mullet
-1.25,0.35,-0.217672659,0.261577553,Mullet
-1.2,0.35,-0.197857673,0.235430861,Mullet
-1.15,0.35,-0.178615194,0.237817662,Mullet
-1.1,0.35,-0.159945222,0.233773055,Mullet
-1.05,0.35,-0.141847756,0.225722009,Mullet
-1,0.35,-0.124322798,0.228572131,Mullet
-0.95,0.35,-0.107370346,0.21544416,Mullet
-0.9,0.35,-0.090990401,0.221298936,Mullet
-0.85,0.35,-0.075182962,0.227961521,Mullet
-0.8,0.35,-0.059948031,0.212140427,Mullet
-0.75,0.35,-0.045285606,0.22134183,Mullet
-0.7,0.35,-0.031195688,0.225039745,Mullet
-0.65,0.35,-0.017678276,0.226926655,Mullet
-0.6,0.35,-0.004733372,0.221830901,Mullet
-0.55,0.35,0.007639026,0.229496502,Mullet
-0.5,0.35,0.019438917,0.24136848,Mullet
-0.45,0.35,0.030666301,0.229404094,Mullet
-0.4,0.35,0.041321179,0.213298144,Mullet
-0.35,0.35,0.051403549,0.248116096,Mullet
-0.3,0.35,0.060913413,0.233725268,Mullet
-0.25,0.35,0.06985077,0.256534552,Mullet
-0.2,0.35,0.078215621,0.242487946,Mullet
-0.15,0.35,0.086007964,0.241356664,Mullet
-0.1,0.35,0.093227801,0.241309126,Mullet
-0.05,0.35,0.099875131,0.247610751,Mullet
0,0.35,0.105949955,0.263562662,Mullet
0.05,0.35,0.111452271,0.253906071,Mullet
0.1,0.35,0.116382081,0.254843212,Mullet
0.15,0.35,0.120739384,0.247457072,Mullet
0.2,0.35,0.12452418,0.241996355,Mullet
0.25,0.35,0.12773647,0.269343855,Mullet
0.3,0.35,0.130376252,0.251187004,Mullet
0.35,0.35,0.132443528,0.230452355,Mullet
0.4,0.35,0.133938297,0.238577836,Mullet
0.45,0.35,0.13486056,0.23871183,Mullet
0.5,0.35,0.135210315,0.240338309,Mullet
0.55,0.35,0.134987564,0.246018106,Mullet
0.6,0.35,0.134192306,0.234829085,Mullet
0.65,0.35,0.132824541,0.257733968,Mullet
0.7,0.35,0.13088427,0.246247082,Mullet
0.75,0.35,0.128371492,0.235401145,Mullet
0.8,0.35,0.125286207,0.233411355,Mullet
0.85,0.35,0.121628415,0.252099113,Mullet
0.9,0.35,0.117398116,0.275991969,Mullet
0.95,0.35,0.112595311,0.259939015,Mullet
1,0.35,0.107219999,0.252154674,Mullet
1.05,0.35,0.10127218,0.25252145,Mullet
1.1,0.35,0.094751854,0.263713947,Mullet
1.15,0.35,0.087659022,0.275177302,Mullet
1.2,0.35,0.079993683,0.277200239,Mullet
1.25,0.35,0.071755837,0.313749496,Mullet
1.3,0.35,0.062945484,0.299110237,Mullet
1.35,0.35,0.053562624,0.282746851,Mullet
1.4,0.35,0.043607258,0.310957776,Mullet
1.45,0.35,0.033079385,0.290742383,Mullet
1.5,0.35,0.021979005,0.349552985,Mullet
1.55,0.35,0.010306119,0.322689891,Mullet
